polymorphism|||on|||the|||Drosophila|||fourth|||chromosome|||re- normal noYear noLongAuthorLine hyphen TOKEN-polymorphism p po pol poly m sm ism hism others nonNum 0 no no no no no no TOKEN-on o on on on n on on on others nonNum 4 no no lastName no no no TOKEN-re- r re re- re- - e- re- re- others nonNum 4 no no lastName no no no xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_normal xmlPara_continue parsCit_continue
sulting|||from|||selection.|||Genetics129:1111–1117. normal hasYear noLongAuthorLine period TOKEN-sulting s su sul sult g ng ing ting others nonNum 0 no no no no no no TOKEN-from f fr fro from m om rom from others nonNum 4 no no lastName no no no TOKEN-Genetics129:1111–1117. G Ge Gen Gene . 7. 17. 117. InitCap hasDig 0 no no no no no no xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_normal xmlPara_continue parsCit_end
BOWCOCK,A.|||M.,|||A.|||RUIZ-LINARES,J.|||TOMFOHRDE,E.|||MINCH, normal noYear isLongAuthorLine comma TOKEN-BOWCOCK,A. B BO BOW BOWC . A. ,A. K,A. AllCap nonNum 0 no no no no no no TOKEN-M., M M. M., M., , ., M., M., singleCap nonNum 0 no no no no no no TOKEN-MINCH, M MI MIN MINC , H, CH, NCH, AllCap nonNum 4 no no lastName no no no xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_left xmlPara_new parsCit_begin
J.|||KIDD,and|||L.|||L.|||CAVALLI-SFORZA.1994.|||High|||resolution normal hasYear noLongAuthorLine other TOKEN-J. J J. J. J. . J. J. J. singleCap nonNum 4 no no lastName no no no TOKEN-KIDD,and K KI KID KIDD d nd and ,and others nonNum 0 no no no no no no TOKEN-resolution r re res reso n on ion tion others nonNum 0 no no no no no no xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_normal xmlPara_continue parsCit_continue
of|||human|||evolutionary|||trees|||with|||polymorphic|||microsatel- normal noYear noLongAuthorLine hyphen TOKEN-of o of of of f of of of others nonNum 48 no no no no placeName publisherName TOKEN-human h hu hum huma n an man uman others nonNum 4 no no lastName no no no TOKEN-microsatel- m mi mic micr - l- el- tel- others nonNum 0 no no no no no no xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_normal xmlPara_continue parsCit_continue
lites.|||Nature368:455–457. short noYear noLongAuthorLine period TOKEN-lites. l li lit lite . s. es. tes. others nonNum 4 no no lastName no no no TOKEN-Nature368:455–457. N Na Nat Natu . 7. 57. 457. InitCap hasDig 0 no no no no no no TOKEN-Nature368:455–457. N Na Nat Natu . 7. 57. 457. InitCap hasDig 0 no no no no no no xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_normal xmlPara_continue parsCit_end
BROOKFIELD,J.|||F.|||Y.|||1997.|||Importance|||of|||ancestral|||DNA|||ages. normal hasYear noLongAuthorLine period TOKEN-BROOKFIELD,J. B BR BRO BROO . J. ,J. D,J. AllCap nonNum 0 no no no no no no TOKEN-F. F F. F. F. . F. F. F. singleCap nonNum 32 no no no no no publisherName TOKEN-ages. a ag age ages . s. es. ges. others nonNum 0 no no no no no no xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_normal xmlPara_new parsCit_begin
Nature388:134. short noYear noLongAuthorLine period TOKEN-Nature388:134. N Na Nat Natu . 4. 34. 134. InitCap hasDig 0 no no no no no no TOKEN-EMPTY E EM EMP EMPT Y TY PTY MPTY AllCap nonNum 0 no no no no no no TOKEN-Nature388:134. N Na Nat Natu . 4. 34. 134. InitCap hasDig 0 no no no no no no xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_normal xmlPara_continue parsCit_end
CAVALLI-SFORZA,L.|||L.,|||P.|||MENOZZI,and|||A.|||PIAZZA.1994.|||The normal hasYear noLongAuthorLine other TOKEN-CAVALLI-SFORZA,L. C CA CAV CAVA . L. ,L. A,L. AllCap nonNum 0 no no no no no no TOKEN-L., L L. L., L., , ., L., L., singleCap nonNum 0 no no no no no no TOKEN-The T Th The The e he The The InitCap nonNum 32 no no no no no publisherName xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_left xmlPara_new parsCit_begin
history|||and|||geography|||of|||human|||genes.|||Princeton|||Univer- normal noYear noLongAuthorLine hyphen TOKEN-history h hi his hist y ry ory tory others nonNum 0 no no no no no no TOKEN-and a an and and d nd and and others nonNum 0 no no no no no no TOKEN-Univer- U Un Uni Univ - r- er- ver- InitCap nonNum 0 no no no no no no xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_normal xmlPara_continue parsCit_continue
sity|||Press,|||Princeton,|||N.J. short noYear noLongAuthorLine period TOKEN-sity s si sit sity y ty ity sity others nonNum 0 no no no no no no TOKEN-Press, P Pr Pre Pres , s, ss, ess, InitCap nonNum 36 no no lastName no no publisherName TOKEN-N.J. N N. N.J N.J. . J. .J. N.J. AllCap nonNum 0 no no no no no no xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_normal xmlPara_continue parsCit_end
CHAKRABORTY,R.,|||M.|||KIMMEL,D.|||N.|||STIVERS,L.|||J.|||DAVISON, normal noYear isLongAuthorLine comma TOKEN-CHAKRABORTY,R., C CH CHA CHAK , ., R., ,R., AllCap nonNum 0 no no no no no no TOKEN-M. M M. M. M. . M. M. M. singleCap nonNum 0 no no no no no no TOKEN-DAVISON, D DA DAV DAVI , N, ON, SON, AllCap nonNum 20 no no lastName no placeName no xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_left xmlPara_new parsCit_begin
and|||R.|||DEKA.1997.|||Relative|||mutation|||rates|||at|||dinucleotide, normal hasYear noLongAuthorLine comma TOKEN-and a an and and d nd and and others nonNum 0 no no no no no no TOKEN-R. R R. R. R. . R. R. R. singleCap nonNum 0 no no no no no no TOKEN-dinucleotide, d di din dinu , e, de, ide, others nonNum 0 no no no no no no xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_normal xmlPara_continue parsCit_continue
trinucleotide|||and|||tetranucleotide|||microsatellite.|||Proc.|||Natl. normal noYear noLongAuthorLine period TOKEN-trinucleotide t tr tri trin e de ide tide others nonNum 0 no no no no no no TOKEN-and a an and and d nd and and others nonNum 0 no no no no no no TOKEN-Natl. N Na Nat Natl . l. tl. atl. InitCap nonNum 0 no no no no no no xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_normal xmlPara_continue parsCit_continue
Acad.|||Sci.|||USA94:1041–1046. short hasYear noLongAuthorLine period TOKEN-Acad. A Ac Aca Acad . d. ad. cad. InitCap nonNum 0 no no no no no no TOKEN-Sci. S Sc Sci Sci. . i. ci. Sci. InitCap nonNum 0 no no no no no no TOKEN-USA94:1041–1046. U US USA USA9 . 6. 46. 046. others hasDig 0 no no no no no no xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_normal xmlPara_continue parsCit_end
DEKNIJFF,P.,|||M.|||KAYSER,A.|||CAGLIA`,D.|||CORACH,N.|||FRE- normal noYear isLongAuthorLine hyphen TOKEN-DEKNIJFF,P., D DE DEK DEKN , ., P., ,P., AllCap nonNum 0 no no no no no no TOKEN-M. M M. M. M. . M. M. M. singleCap nonNum 0 no no no no no no TOKEN-FRE- F FR FRE FRE- - E- RE- FRE- AllCap nonNum 16 no no no no placeName no xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_left xmlPara_new parsCit_begin
TWELL,B.|||HERZOG,M.|||HIDDING,K.|||HONDA,M.|||JOBLING, normal noYear isLongAuthorLine comma TOKEN-TWELL,B. T TW TWE TWEL . B. ,B. L,B. AllCap nonNum 0 no no no no no no TOKEN-HERZOG,M. H HE HER HERZ . M. ,M. G,M. AllCap nonNum 0 no no no no no no TOKEN-JOBLING, J JO JOB JOBL , G, NG, ING, AllCap nonNum 0 no no no no no no xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_small xmlBeginLine_normal xmlPara_continue parsCit_continue
and|||M.|||KRAWCZAK.1997.|||Chromosome|||Y|||microsatellites: normal hasYear noLongAuthorLine colon TOKEN-and a an and and d nd and and others nonNum 0 no no no no no no TOKEN-M. M M. M. M. . M. M. M. singleCap nonNum 0 no no no no no no TOKEN-microsatellites: m mi mic micr : s: es: tes: others nonNum 0 no no no no no no xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_normal xmlPara_continue parsCit_continue
population|||genetic|||and|||evolutionary|||aspects.|||Int.|||J.|||Legal normal noYear noLongAuthorLine other TOKEN-population p po pop popu n on ion tion others nonNum 0 no no no no no no TOKEN-genetic g ge gen gene c ic tic etic others nonNum 0 no no no no no no TOKEN-Legal L Le Leg Lega l al gal egal InitCap nonNum 0 no no no no no no xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_normal xmlPara_continue parsCit_continue
Medicine110:134–140. short noYear noLongAuthorLine period TOKEN-Medicine110:134–140. M Me Med Medi . 0. 40. 140. InitCap hasDig 0 no no no no no no TOKEN-EMPTY E EM EMP EMPT Y TY PTY MPTY AllCap nonNum 0 no no no no no no TOKEN-Medicine110:134–140. M Me Med Medi . 0. 40. 140. InitCap hasDig 0 no no no no no no xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_normal xmlPara_continue parsCit_end
DEKA,R.,|||L.|||JIN,M.|||D.|||SHRIVER,L.|||M.|||YU,S.|||DECROO,J. normal noYear isLongAuthorLine period TOKEN-DEKA,R., D DE DEK DEKA , ., R., ,R., AllCap nonNum 0 no no no no no no TOKEN-L. L L. L. L. . L. L. L. singleCap nonNum 0 no no no no no no TOKEN-DECROO,J. D DE DEC DECR . J. ,J. O,J. AllCap nonNum 0 no no no no no no xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_left xmlPara_new parsCit_begin
HUNDRIESER,C.|||H.|||BUNKER,R.|||E.|||FERRELL,and|||R.|||CHAK- normal noYear isLongAuthorLine hyphen TOKEN-HUNDRIESER,C. H HU HUN HUND . C. ,C. R,C. AllCap nonNum 0 no no no no no no TOKEN-H. H H. H. H. . H. H. H. singleCap nonNum 0 no no no no no no TOKEN-CHAK- C CH CHA CHAK - K- AK- HAK- AllCap nonNum 16 no no no no placeName no xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_normal xmlPara_continue parsCit_continue
RABORTY.1995.|||Population|||genetics|||of|||dinucleotide|||(dC– normal hasYear noLongAuthorLine other TOKEN-RABORTY.1995. R RA RAB RABO . 5. 95. 995. others hasDig 0 no no no no no no TOKEN-Population P Po Pop Popu n on ion tion InitCap nonNum 0 no no no no no no TOKEN-(dC– ( (d (dC (dC– – C– dC– (dC– others nonNum 0 no no no no no no xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_small xmlBeginLine_normal xmlPara_continue parsCit_continue
dA)n-(dG–dT)npolymorphisms|||in|||world|||populations.|||Am. normal noYear noLongAuthorLine period TOKEN-dA)n-(dG–dT)npolymorphisms d dA dA) dA)n s ms sms isms others nonNum 0 no no no no no no TOKEN-in i in in in n in in in others nonNum 4 no no lastName no no no TOKEN-Am. A Am Am. Am. . m. Am. Am. InitCap nonNum 0 no no no no no no xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_normal xmlPara_continue parsCit_continue
J.|||Hum.|||Genet.56:461–474. short noYear noLongAuthorLine period TOKEN-J. J J. J. J. . J. J. J. singleCap nonNum 4 no no lastName no no no TOKEN-Hum. H Hu Hum Hum. . m. um. Hum. InitCap nonNum 4 no no lastName no no no TOKEN-Genet.56:461–474. G Ge Gen Gene . 4. 74. 474. InitCap hasDig 0 no no no no no no xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_normal xmlPara_continue parsCit_end
DIB,C.,|||S.|||FAURE,C.|||FIZAMES,D.|||SAMSON,N.|||DROUOT,and normal noYear isLongAuthorLine other TOKEN-DIB,C., D DI DIB DIB, , ., C., ,C., AllCap nonNum 0 no no no no no no TOKEN-S. S S. S. S. . S. S. S. singleCap nonNum 32 no no no no no publisherName TOKEN-DROUOT,and D DR DRO DROU d nd and ,and others nonNum 0 no no no no no no xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_left xmlPara_new parsCit_begin
E.|||A.|||VIGNAL.1996.|||A|||comprehensive|||genetic|||map|||of|||the normal hasYear noLongAuthorLine other TOKEN-E. E E. E. E. . E. E. E. singleCap nonNum 32 no no no no no publisherName TOKEN-A. A A. A. A. . A. A. A. singleCap nonNum 32 no no no no no publisherName TOKEN-the t th the the e he the the others nonNum 32 no no no no no publisherName xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_normal xmlPara_continue parsCit_continue
human|||genome|||based|||on|||5,264|||microsatellites.|||Nature380: normal noYear noLongAuthorLine colon TOKEN-human h hu hum huma n an man uman others nonNum 4 no no lastName no no no TOKEN-genome g ge gen geno e me ome nome others nonNum 0 no no no no no no TOKEN-Nature380: N Na Nat Natu : 0: 80: 380: InitCap hasDig 0 no no no no no no xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_normal xmlPara_continue parsCit_continue
152–154.|||[Extended|||reprint:|||A1–A138.] short noYear noLongAuthorLine cbracket TOKEN-152–154. 1 15 152 152– . 4. 54. 154. others 4+dig 0 no no no no no no TOKEN-[Extended [ [E [Ex [Ext d ed ded nded InitCap nonNum 0 no no no no no no TOKEN-A1–A138.] A A1 A1– A1–A ] .] 8.] 38.] others hasDig 0 no no no no no no xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_normal xmlPara_continue parsCit_end
DONNELLY,P.,|||S.|||TAVARE´,D.|||J.|||BALDING,and|||R.|||C.|||GRIF- normal noYear isLongAuthorLine hyphen TOKEN-DONNELLY,P., D DO DON DONN , ., P., ,P., AllCap nonNum 0 no no no no no no TOKEN-S. S S. S. S. . S. S. S. singleCap nonNum 32 no no no no no publisherName TOKEN-GRIF- G GR GRI GRIF - F- IF- RIF- AllCap nonNum 0 no no no no no no xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_left xmlPara_new parsCit_begin
FITHS.1996.|||Estimating|||the|||age|||of|||the|||common|||ancestor|||of normal hasYear noLongAuthorLine other TOKEN-FITHS.1996. F FI FIT FITH . 6. 96. 996. others hasDig 0 no no no no no no TOKEN-Estimating E Es Est Esti g ng ing ting InitCap nonNum 0 no no no no no no TOKEN-of o of of of f of of of others nonNum 48 no no no no placeName publisherName xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_normal xmlPara_continue parsCit_continue
men|||from|||the|||ZFY|||intron.|||Science272:1357–1359. normal hasYear noLongAuthorLine period TOKEN-men m me men men n en men men others nonNum 4 no no lastName no no no TOKEN-from f fr fro from m om rom from others nonNum 4 no no lastName no no no TOKEN-Science272:1357–1359. S Sc Sci Scie . 9. 59. 359. InitCap hasDig 0 no no no no no no xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_normal xmlPara_continue parsCit_end
DORIT,R.|||L.,|||H.|||AKASHI,and|||W.|||GILBERT.1995.|||Absence|||of normal hasYear noLongAuthorLine other TOKEN-DORIT,R. D DO DOR DORI . R. ,R. T,R. AllCap nonNum 0 no no no no no no TOKEN-L., L L. L., L., , ., L., L., singleCap nonNum 0 no no no no no no TOKEN-of o of of of f of of of others nonNum 48 no no no no placeName publisherName xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_left xmlPara_new parsCit_begin
polymorphism|||at|||the|||ZFY|||locus|||on|||the|||human|||Y|||chromo- normal noYear noLongAuthorLine hyphen TOKEN-polymorphism p po pol poly m sm ism hism others nonNum 0 no no no no no no TOKEN-at a at at at t at at at others nonNum 0 no no no no no no TOKEN-chromo- c ch chr chro - o- mo- omo- others nonNum 0 no no no no no no xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_normal xmlPara_continue parsCit_continue
some.|||Science268:1183–1185. short hasYear noLongAuthorLine period TOKEN-some. s so som some . e. me. ome. others nonNum 0 no no no no no no TOKEN-Science268:1183–1185. S Sc Sci Scie . 5. 85. 185. InitCap hasDig 0 no no no no no no TOKEN-Science268:1183–1185. S Sc Sci Scie . 5. 85. 185. InitCap hasDig 0 no no no no no no xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_normal xmlPara_continue parsCit_end
FELDMAN,M.|||W.|||,|||A.|||BERGMAN,D.|||D.|||POLLOCK,and|||D.|||B. normal noYear isLongAuthorLine period TOKEN-FELDMAN,M. F FE FEL FELD . M. ,M. N,M. AllCap nonNum 0 no no no no no no TOKEN-W. W W. W. W. . W. W. W. singleCap nonNum 32 no no no no no publisherName TOKEN-B. B B. B. B. . B. B. B. singleCap nonNum 32 no no no no no publisherName xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_left xmlPara_new parsCit_begin
GOLDSTEIN.1997.|||Microsatellite|||genetic|||distances|||with normal hasYear noLongAuthorLine other TOKEN-GOLDSTEIN.1997. G GO GOL GOLD . 7. 97. 997. others hasDig 0 no no no no no no TOKEN-Microsatellite M Mi Mic Micr e te ite lite InitCap nonNum 0 no no no no no no TOKEN-with w wi wit with h th ith with others nonNum 0 no no no no no no xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_normal xmlPara_continue parsCit_continue
range|||constraints:|||analytic|||description|||and|||problems|||of|||es- normal noYear noLongAuthorLine hyphen TOKEN-range r ra ran rang e ge nge ange others nonNum 4 no no lastName no no no TOKEN-constraints: c co con cons : s: ts: nts: others nonNum 0 no no no no no no TOKEN-es- e es es- es- - s- es- es- others nonNum 0 no no no no no no xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_normal xmlPara_continue parsCit_continue
timation.|||Genetics145:207–216. short noYear noLongAuthorLine period TOKEN-timation. t ti tim tima . n. on. ion. others nonNum 0 no no no no no no TOKEN-Genetics145:207–216. G Ge Gen Gene . 6. 16. 216. InitCap hasDig 0 no no no no no no TOKEN-Genetics145:207–216. G Ge Gen Gene . 6. 16. 216. InitCap hasDig 0 no no no no no no xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_normal xmlPara_continue parsCit_end
FELDMAN,M.|||W.,|||J.|||KUMM,and|||J.|||K.|||PRITCHARD.1999.|||Mu- normal hasYear noLongAuthorLine hyphen TOKEN-FELDMAN,M. F FE FEL FELD . M. ,M. N,M. AllCap nonNum 0 no no no no no no TOKEN-W., W W. W., W., , ., W., W., singleCap nonNum 32 no no no no no publisherName TOKEN-Mu- M Mu Mu- Mu- - u- Mu- Mu- InitCap nonNum 4 no no lastName no no no xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_left xmlPara_new parsCit_begin
tation|||and|||migration|||in|||models|||of|||microsatellite|||evolution. normal noYear noLongAuthorLine period TOKEN-tation t ta tat tati n on ion tion others nonNum 0 no no no no no no TOKEN-and a an and and d nd and and others nonNum 0 no no no no no no TOKEN-evolution. e ev evo evol . n. on. ion. others nonNum 0 no no no no no no xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_normal xmlPara_continue parsCit_continue
Pp.|||88–115inD.|||GOLDSTEINand|||C.|||SCHLOTTERER,eds. normal noYear noLongAuthorLine period TOKEN-Pp. P Pp Pp. Pp. . p. Pp. Pp. InitCap nonNum 0 no no no no no no TOKEN-88–115inD. 8 88 88– 88–1 . D. nD. inD. others hasDig 0 no no no no no no TOKEN-SCHLOTTERER,eds. S SC SCH SCHL . s. ds. eds. others nonNum 0 no no no no no no xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_normal xmlPara_continue parsCit_continue
1798|||Pritchard|||et|||al. normal hasYear noLongAuthorLine period TOKEN-1798 1 17 179 1798 8 98 798 1798 others 4+dig 0 no no no no no no TOKEN-Pritchard P Pr Pri Prit d rd ard hard InitCap nonNum 4 no no lastName no no no TOKEN-al. a al al. al. . l. al. al. others nonNum 1 maleName no no no no no xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_normal xmlPara_new parsCit_unknown
Microsatellites:|||evolution|||and|||applications.|||Oxford|||Univer- normal noYear noLongAuthorLine hyphen TOKEN-Microsatellites: M Mi Mic Micr : s: es: tes: InitCap nonNum 0 no no no no no no TOKEN-evolution e ev evo evol n on ion tion others nonNum 0 no no no no no no TOKEN-Univer- U Un Uni Univ - r- er- ver- InitCap nonNum 0 no no no no no no xmlBullet_no xmlBold_no xmlItalic_no xmlFontSize_normal xmlBeginLine_normal xmlPara_new parsCit_continue
