index=8 pos=9/10 firstWord=summary secondWord=and  currHeader=summary_and_conclusions conclusions
index=9 pos=10/10 firstWord=references secondWord=null  currHeader=references references

index=0 pos=0/10 firstWord=abstract secondWord=null  currHeader=abstract abstract
index=1 pos=1/10 firstWord=categories secondWord=null  currHeader=categories categories_and_subject_descriptors
index=2 pos=2/10 firstWord=general secondWord=terms  currHeader=general_terms general_terms
index=4 pos=4/10 firstWord=introduction secondWord=null  currHeader=introduction introduction
index=5 pos=5/10 firstWord=image secondWord=processing  currHeader=image_processing_with_crayons method
index=6 pos=6/10 firstWord=machine secondWord=learning  currHeader=machine_learning method
index=7 pos=7/10 firstWord=cml secondWord=vs  currHeader=cml_vs_iml method
index=8 pos=8/10 firstWord=iml secondWord=null  currHeader=iml method
index=9 pos=9/10 firstWord=evaluations secondWord=null  currHeader=evaluations evaluation
index=10 pos=10/10 firstWord=conclusion secondWord=null  currHeader=conclusion conclusions
index=11 pos=10/10 firstWord=references secondWord=null  currHeader=references references

index=0 pos=0/10 firstWord=abstract secondWord=null  currHeader=abstract abstract
index=2 pos=3/10 firstWord=introduction secondWord=null  currHeader=introduction introduction
index=3 pos=4/10 firstWord=tlaesa secondWord=null  currHeader=tlaesa method
index=4 pos=5/10 firstWord=improvements secondWord=of  currHeader=improvements_of_tlaesa method
index=5 pos=7/10 firstWord=extension secondWord=to  currHeader=extension_to_an_approximation_search method
index=6 pos=8/10 firstWord=experiments secondWord=null  currHeader=experiments evaluation
index=7 pos=9/10 firstWord=conclusions secondWord=null  currHeader=conclusions conclusions
index=8 pos=10/10 firstWord=references secondWord=null  currHeader=references references

index=0 pos=0/10 firstWord=abstract secondWord=null  currHeader=abstract abstract
index=1 pos=1/10 firstWord=categories secondWord=and  currHeader=categories_and_subject_descriptors categories_and_subject_descriptors
index=2 pos=2/10 firstWord=general secondWord=terms  currHeader=general_terms general_terms
index=4 pos=3/10 firstWord=introduction secondWord=null  currHeader=introduction introduction
index=5 pos=4/10 firstWord=scenarios secondWord=for  currHeader=scenarios_for_software_updates method
index=6 pos=5/10 firstWord=code secondWord=execution  currHeader=code_execution_models_and_reprogramming method
index=7 pos=5/10 firstWord=loadable secondWord=modules  currHeader=loadable_modules method
index=8 pos=6/10 firstWord=implementation secondWord=null  currHeader=implementation method
index=9 pos=7/10 firstWord=evaluation secondWord=null  currHeader=evaluation evaluation
index=10 pos=8/10 firstWord=discussion secondWord=null  currHeader=discussion discussions
index=11 pos=8/10 firstWord=related secondWord=work  currHeader=related_work related_works
index=12 pos=9/10 firstWord=conclusions secondWord=null  currHeader=conclusions conclusions
index=13 pos=10/10 firstWord=acknowledgments secondWord=null  currHeader=acknowledgments acknowledgments
index=14 pos=10/10 firstWord=references secondWord=null  currHeader=references references

index=0 pos=0/10 firstWord=abstract secondWord=null  currHeader=abstract abstract
index=1 pos=1/10 firstWord=categories secondWord=and  currHeader=categories_and_subject_descriptors categories_and_subject_descriptors
index=2 pos=2/10 firstWord=general secondWord=terms  currHeader=general_terms general_terms
index=4 pos=4/10 firstWord=introduction secondWord=null  currHeader=introduction introduction
index=5 pos=5/10 firstWord=pagerank secondWord=null  currHeader=pagerank method
index=6 pos=5/10 firstWord=ranknet secondWord=null  currHeader=ranknet method
index=7 pos=6/10 firstWord=features secondWord=null  currHeader=features method
index=8 pos=7/10 firstWord=experiments secondWord=null  currHeader=experiments evaluation
index=9 pos=8/10 firstWord=related secondWord=and  currHeader=related_and_future_work related_works
index=10 pos=9/10 firstWord=conclusions secondWord=null  currHeader=conclusions conclusions
index=11 pos=10/10 firstWord=acknowledgments secondWord=null  currHeader=acknowledgments acknowledgments
index=12 pos=10/10 firstWord=references secondWord=null  currHeader=references references

index=0 pos=0/10 firstWord=abstract secondWord=null  currHeader=abstract abstract
index=1 pos=2/10 firstWord=categories secondWord=and  currHeader=categories_and_subject_descriptors categories_and_subject_descriptors
index=2 pos=3/10 firstWord=general secondWord=terms  currHeader=general_terms general_terms
index=4 pos=5/10 firstWord=introduction secondWord=null  currHeader=introduction introduction
index=5 pos=7/10 firstWord=the secondWord=maximum  currHeader=the_maximum_entropy_method method
index=6 pos=8/10 firstWord=experimental secondWord=results  currHeader=experimental_results evaluation
index=7 pos=9/10 firstWord=conclusions secondWord=and  currHeader=conclusions_and_future_work conclusions
index=8 pos=10/10 firstWord=references secondWord=null  currHeader=references references

index=0 pos=0/10 firstWord=abstract secondWord=null  currHeader=abstract abstract
index=1 pos=1/10 firstWord=categories secondWord=and  currHeader=categories_and_subject_descriptors categories_and_subject_descriptors
index=2 pos=2/10 firstWord=general secondWord=terms  currHeader=general_terms general_terms
index=4 pos=4/10 firstWord=introduction secondWord=null  currHeader=introduction introduction
index=5 pos=5/10 firstWord=preliminaries secondWord=null  currHeader=preliminaries background
index=6 pos=6/10 firstWord=the secondWord=effects  currHeader=the_effects_of_large_scale_im-balanced_data_on_svms method
index=7 pos=7/10 firstWord=overall secondWord=approach  currHeader=overall_approach method
index=8 pos=8/10 firstWord=experiments secondWord=null  currHeader=experiments evaluation
index=9 pos=9/10 firstWord=conclusions secondWord=null  currHeader=conclusions conclusions
index=10 pos=10/10 firstWord=acknowledgments secondWord=null  currHeader=acknowledgments acknowledgments
index=11 pos=10/10 firstWord=references secondWord=null  currHeader=references references

index=0 pos=0/10 firstWord=abstract secondWord=null  currHeader=abstract abstract
index=1 pos=2/10 firstWord=categories secondWord=and  currHeader=categories_and_subject_descriptors categories_and_subject_descriptors
index=3 pos=4/10 firstWord=introduction secondWord=null  currHeader=introduction introduction
index=4 pos=5/10 firstWord=modeling secondWord=business  currHeader=modeling_business_processes method
index=5 pos=6/10 firstWord=role secondWord=modeling  currHeader=role_modeling method
index=6 pos=7/10 firstWord=role-based secondWord=process  currHeader=role-based_process_modeling method
index=7 pos=8/10 firstWord=example secondWord=null  currHeader=example method
index=8 pos=9/10 firstWord=conclusions secondWord=null  currHeader=conclusions conclusions
index=9 pos=10/10 firstWord=references secondWord=null  currHeader=references references

index=0 pos=0/10 firstWord=abstract secondWord=null  currHeader=abstract abstract
index=1 pos=1/10 firstWord=categories secondWord=and  currHeader=categories_and_subject_descriptors categories_and_subject_descriptors
index=2 pos=2/10 firstWord=general secondWord=terms  currHeader=general_terms general_terms
index=4 pos=4/10 firstWord=introduction secondWord=null  currHeader=introduction introduction
index=5 pos=5/10 firstWord=middleware secondWord=architecture  currHeader=middleware_architecture_and_extension_points method
index=6 pos=6/10 firstWord=designing secondWord=a  currHeader=designing_a_generic_reference_manager method
index=7 pos=7/10 firstWord=extensions secondWord=to  currHeader=extensions_to_corba_based_on_profile_managers method
index=8 pos=8/10 firstWord=evaluation secondWord=null  currHeader=evaluation evaluation
index=9 pos=9/10 firstWord=conclusion secondWord=null  currHeader=conclusion conclusions
index=10 pos=10/10 firstWord=references secondWord=null  currHeader=references references

index=0 pos=0/10 firstWord=abstract secondWord=null  currHeader=abstract abstract
index=2 pos=3/10 firstWord=introduction secondWord=null  currHeader=introduction introduction
index=3 pos=5/10 firstWord=related secondWord=work  currHeader=related_work related_works
index=4 pos=6/10 firstWord=the secondWord=proposed  currHeader=the_proposed_method method
index=5 pos=8/10 firstWord=experimental secondWord=results  currHeader=experimental_results evaluation
index=6 pos=9/10 firstWord=conclusion secondWord=null  currHeader=conclusion conclusions
index=7 pos=10/10 firstWord=references secondWord=null  currHeader=references references

index=0 pos=0/10 firstWord=abstract secondWord=null  currHeader=abstract abstract
index=1 pos=2/10 firstWord=categories secondWord=and  currHeader=categories_and_subject_descriptors categories_and_subject_descriptors
index=3 pos=4/10 firstWord=introduction secondWord=null  currHeader=introduction introduction
index=4 pos=5/10 firstWord=the secondWord=scheme  currHeader=the_scheme method
index=5 pos=6/10 firstWord=public secondWord=ownership  currHeader=public_ownership_proof method
index=6 pos=7/10 firstWord=robustness secondWord=and  currHeader=robustness_and_overhead evaluation
index=7 pos=8/10 firstWord=related secondWord=work  currHeader=related_work related_works
index=8 pos=9/10 firstWord=conclusion secondWord=null  currHeader=conclusion conclusions
index=9 pos=10/10 firstWord=references secondWord=null  currHeader=references references

index=0 pos=0/10 firstWord=abstract secondWord=null  currHeader=abstract abstract
index=1 pos=1/10 firstWord=categories secondWord=and  currHeader=categories_and_subject_descriptors categories_and_subject_descriptors
index=2 pos=2/10 firstWord=general secondWord=terms  currHeader=general_terms general_terms
index=4 pos=4/10 firstWord=introduction secondWord=null  currHeader=introduction introduction
index=5 pos=5/10 firstWord=background secondWord=null  currHeader=background background
index=6 pos=6/10 firstWord=a secondWord=resilient  currHeader=a_resilient_packet-forwarding_scheme_using_neighbor_watch_system method
index=7 pos=7/10 firstWord=evaluation secondWord=null  currHeader=evaluation evaluation
index=8 pos=8/10 firstWord=conclusions secondWord=and  currHeader=conclusions_and_future_work conclusions
index=9 pos=9/10 firstWord=acknowledgments secondWord=null  currHeader=acknowledgments acknowledgments
index=10 pos=10/10 firstWord=references secondWord=null  currHeader=references references

index=0 pos=0/10 firstWord=abstract secondWord=null  currHeader=abstract abstract
index=1 pos=1/10 firstWord=categories secondWord=and  currHeader=categories_and_subject_descriptors categories_and_subject_descriptors
index=2 pos=2/10 firstWord=general secondWord=terms  currHeader=general_terms general_terms
index=4 pos=4/10 firstWord=motivation secondWord=null  currHeader=motivation introduction
index=5 pos=5/10 firstWord=integration secondWord=architecture  currHeader=integration_architecture method
index=6 pos=6/10 firstWord=index secondWord=structures  currHeader=index_structures method
index=7 pos=7/10 firstWord=query secondWord=optimization  currHeader=query_optimization method
index=8 pos=8/10 firstWord=related secondWord=work  currHeader=related_work related_works
index=9 pos=9/10 firstWord=limitations secondWord=and  currHeader=limitations_and_future_work conclusions
index=10 pos=10/10 firstWord=references secondWord=null  currHeader=references references

index=0 pos=0/10 firstWord=abstract secondWord=null  currHeader=abstract abstract
index=2 pos=2/10 firstWord=motivations secondWord=null  currHeader=motivations introduction
index=3 pos=3/10 firstWord=introduction secondWord=to  currHeader=introduction_to_retrieval_methods_for_component_library method
